1.832951331506566861e+00,1.976168397459882042e+00,2.027929626933348661e+00,1.981982986171003436e+00,1.847380774845650331e+00,1.647106165850007242e+00,1.413792642943835887e+00,1.183859233807111444e+00,9.916201697950981497e-01,8.645515222887384388e-01,8.201938166552412701e-01,8.645515222887382167e-01,9.916201697950981497e-01,1.183859233807111444e+00,1.413792642943836775e+00,1.647106165850007020e+00,1.847380774845650331e+00,1.981982986171003436e+00,2.027929626933348661e+00,1.976168397459882042e+00,1.832951331506566861e+00
1.200378878110983427e+00,1.294697115173746971e+00,1.330047780233137411e+00,1.303157291827964359e+00,1.221373594287070041e+00,1.102059082050974581e+00,9.700783850791387941e-01,8.541227505177569901e-01,7.827071722940864840e-01,7.804121511976136460e-01,8.645515222887382167e-01,1.042230701929627301e+00,1.307893114399028223e+00,1.641863815439772001e+00,2.010782832591708758e+00,2.370804640100933725e+00,2.673821452609562943e+00,2.875881675711860819e+00,2.945881680605084263e+00,2.872080273299572273e+00,2.664387918538226874e+00
7.488806413151944952e-01,8.084869138905116381e-01,8.325618707939042018e-01,8.201960576503590783e-01,7.779379719065661059e-01,7.198190783843031459e-01,6.661877315680545530e-01,6.416428556577951081e-01,6.723343242259701702e-01,7.827071722940868170e-01,9.916201697950981497e-01,1.307893114399028223e+00,1.725813052198047703e+00,2.221785027246218736e+00,2.753753124438671041e+00,3.264815715685040143e+00,3.691425937899386778e+00,3.974948594902418364e+00,4.073788464094190154e+00,3.972584559548606009e+00,3.685559364030769558e+00
4.457391444077242748e-01,4.822517997001050105e-01,4.992462122367573030e-01,4.976672466363789571e-01,4.839940114610343791e-01,4.707846225716423305e-01,4.765080538697258339e-01,5.246107628186930105e-01,6.416428556577953302e-01,8.541227505177574342e-01,1.183859233807111444e+00,1.641863815439772001e+00,2.221785027246218736e+00,2.894710145118096545e+00,3.607705699951527123e+00,4.288096169897175791e+00,4.854015995998589794e+00,5.229568701005078424e+00,5.360852518807965872e+00,5.228170243209977031e+00,4.850545592756155600e+00
2.539101852197541698e-01,2.760242489862623216e-01,2.890344097949759106e-01,2.953293633648084726e-01,3.018176242355141148e-01,3.208977543074438832e-01,3.710170189154885501e-01,4.765080538697258339e-01,6.661877315680554412e-01,9.700783850791393492e-01,1.413792642943836775e+00,2.010782832591708758e+00,2.753753124438671041e+00,3.607705699951527123e+00,4.507720640734190098e+00,5.364043632751729795e+00,6.075163102278070326e+00,6.546762871201831757e+00,6.711824245950967160e+00,6.545975952191707137e+00,6.073210289476828727e+00
1.393369274416689230e-01,1.530418628229953393e-01,1.641123095297099543e-01,1.760390072877072998e-01,1.964064829167802284e-01,2.382029915245072182e-01,3.208977543074439942e-01,4.707846225716423305e-01,7.198190783843039231e-01,1.102059082050974803e+00,1.647106165850007020e+00,2.370804640100933725e+00,3.264815715685040143e+00,4.288096169897175791e+00,5.364043632751729795e+00,6.386412454035585107e+00,7.234818250889778923e+00,7.797298350870073058e+00,7.994275901496981085e+00,7.796877143476582894e+00,7.233772985520156240e+00
7.466827850383365994e-02,8.376310298875094817e-02,9.405309015066448675e-02,1.098222816638936838e-01,1.393365570076674775e-01,1.964064829167802007e-01,3.018176242355144479e-01,4.839940114610342681e-01,7.779379719065668830e-01,1.221373594287070485e+00,1.847380774845650331e+00,2.673821452609562943e+00,3.691425937899386778e+00,4.854015995998589794e+00,6.075163102278070326e+00,7.234818250889778923e+00,8.196843464930701373e+00,8.834567555507534919e+00,9.057949962386881992e+00,8.834353095058732563e+00,8.196311261356520106e+00
4.011736919961796793e-02,4.680395530618142869e-02,5.680347300816045164e-02,7.489273098518853256e-02,1.098222816638937255e-01,1.760390072877072720e-01,2.953293633648088612e-01,4.976672466363789016e-01,8.201960576503596334e-01,1.303157291827965247e+00,1.981982986171003436e+00,2.875881675711860819e+00,3.974948594902418364e+00,5.229568701005078424e+00,6.546762871201831757e+00,7.797298350870073058e+00,8.834567555507534919e+00,9.522130066718176522e+00,9.762996438770585428e+00,9.522026198253751517e+00,8.834309796240873425e+00
2.258358942621092880e-02,2.800362658745571970e-02,3.775324249790583397e-02,5.680347300816052797e-02,9.405309015066454226e-02,1.641123095297099543e-01,2.890344097949761881e-01,4.992462122367573030e-01,8.325618707939048679e-01,1.330047780233138077e+00,2.027929626933348661e+00,2.945881680605084263e+00,4.073788464094190154e+00,5.360852518807965872e+00,6.711824245950967160e+00,7.994275901496981085e+00,9.057949962386881992e+00,9.762996438770585428e+00,1.000999999999999979e+01,9.762948586176300125e+00,9.057831211718141873e+00
1.405819052447531206e-02,1.871517962717435951e-02,2.800362658745568500e-02,4.680395530618144950e-02,8.376310298875105920e-02,1.530418628229953393e-01,2.760242489862626547e-01,4.822517997001050105e-01,8.084869138905121932e-01,1.294697115173748081e+00,1.976168397459882042e+00,2.872080273299572273e+00,3.972584559548606009e+00,5.228170243209977031e+00,6.545975952191707137e+00,7.796877143476582894e+00,8.834353095058732563e+00,9.522026198253751517e+00,9.762948586176300125e+00,9.522005227572453379e+00,8.834301054360311767e+00
1.000000000000000021e-02,1.405819052447532247e-02,2.258358942621092880e-02,4.011736919961805120e-02,7.466827850383378484e-02,1.393369274416689230e-01,2.539101852197545584e-01,4.457391444077242748e-01,7.488806413151952723e-01,1.200378878110984093e+00,1.832951331506566861e+00,2.664387918538226874e+00,3.685559364030769558e+00,4.850545592756155600e+00,6.073210289476828727e+00,7.233772985520156240e+00,8.196311261356520106e+00,8.834309796240873425e+00,9.057831211718141873e+00,8.834301054360311767e+00,8.196289567565870016e+00
